927	578	66	1531	2011	1684	795	380
673	639	66	2227	2355	1279	616	91
1823	1251	0	1991	1844	2239	2461	59
1678	1185	113	2448	3240	3163	1523	316
1494	1132	358	2957	2610	2877	2082	263
1757	1299	435	2560	2923	2914	2565	42
1867	1219	556	2763	2882	3470	2414	365
2389	1264	477	2953	2103	3943	2451	233
2871	1318	638	2540	2090	3325	2124	404
2490	1783	722	2192	2650	3772	1523	516
3418	1364	650	2231	2313	3458	1787	635
3743	1029	690	2216	1893	2643	2122	885
4246	1581	466	2659	2117	2771	3015	744
3811	1483	529	3507	1621	2372	2557	225
3562	1168	1103	3634	2291	2941	2533	136
3901	1733	894	3437	1776	2245	1569	233
4242	2452	444	3032	2170	2342	1692	179
4077	2593	386	2839	1950	2964	2022	141
3014	2261	453	3191	1599	2470	2670	86
3491	1379	78	2717	2129	3147	2259	72
2850	1096	94	2835	2130	3187	2162	127
2340	2102	59	2286	1719	3173	2728	650
1569	2520	173	1414	1236	2178	2244	286
1916	1824	147	2259	1560	3737	2744	408
1312	1514	277	2441	1053	2681	2277	609
895	643	64	1605	1549	2286	3350	160
805	527	23	1601	1652	3080	3095	324
1176	771	23	2099	2203	4040	2433	359
1331	1012	352	2849	2048	3835	1817	397
1589	705	449	3797	2243	4066	2953	255
2087	439	309	3136	3277	4255	1459	230
1678	1251	353	2815	2857	3869	1205	177
1705	1138	594	2901	3344	4318	1164	26
2529	1053	688	3273	2976	4157	1294	38
2451	1370	990	3154	2491	3499	1675	105
2856	1916	1107	2701	2070	2413	1876	239
3636	2340	653	2860	2277	3180	2011	261
2653	2869	637	2712	2541	3060	2242	217
2453	2056	374	3005	2883	2977	2805	120
2104	1784	624	3132	3064	3060	2923	86
2289	1861	197	3028	2767	3943	2479	235
1896	1746	137	2701	2174	3636	2387	242
1411	1977	82	2302	2987	3652	3071	78
1708	2195	24	1862	2595	4082	2574	119
1761	1458	124	2405	1787	3906	1840	73
1581	1727	99	1729	1483	3637	1793	71
1139	1747	146	1852	1800	2160	1865	118
793	1472	0	1445	1856	1724	2480	135
1196	1356	36	1251	1058	1520	2712	47
1031	1017	0	1179	995	1073	1549	0
1512	662	45	1145	691	2512	1782	96
1652	1014	203	2095	1905	2840	1853	439
1747	693	275	1964	1928	2507	2020	576
2120	1084	553	1962	3079	2904	1106	58
1918	1009	333	1623	3101	4700	1441	122
1764	1013	672	2725	2588	4034	1236	0
2338	1142	657	1909	2441	3056	1769	186
3262	1546	962	2399	2591	3555	1697	96
3054	1184	843	2650	1633	4353	2422	209
2748	1133	715	2386	2591	3695	2230	154
2994	1021	906	2644	2850	3317	2789	243
2387	1234	929	2523	2533	4010	2471	206
2091	925	356	2368	2086	3275	2057	59
2359	1490	51	2516	2968	3164	2287	298
2205	1808	209	3134	2573	3064	1889	82
2535	872	458	3013	2637	2906	1958	160
2132	1040	277	1857	2217	2660	2262	77
1835	939	352	1737	1919	2320	2028	34
1813	772	172	1549	1549	2607	2774	182
1613	696	218	972	1048	2363	1803	53
2083	803	231	955	1062	1544	1689	256
1706	562	58	1057	1145	1898	2195	411
1083	440	56	1142	1518	1559	1552	282
698	32	98	555	752	1461	1367	282
950	269	142	1162	1991	3056	2436	25
1014	348	43	2119	2182	3663	2587	25
1762	693	144	1827	2684	3315	1625	321
2641	1145	201	2435	2775	3181	2010	532
3255	1495	583	2281	2448	3290	1828	480
2925	2041	674	3125	2216	3696	1870	457
2336	1304	400	2167	2731	3105	1631	383
3647	858	931	1590	3610	4606	2468	706
3728	1664	714	1846	3075	3619	2769	985
3509	1948	563	2679	2625	3015	2450	788
3149	2153	480	2438	2202	3129	2779	919
3154	2980	1004	3268	2758	3329	2339	288
2667	2163	968	2607	3078	4286	2163	182
1995	2549	523	2921	2304	4034	1607	320
2249	2212	946	3675	2368	4672	2071	201
1965	2453	778	3326	2705	3265	2438	353
1656	1693	700	2303	2469	3209	2137	210
1680	1406	716	1740	2675	3939	2525	488
1699	1658	162	2059	1539	3945	1893	635
2071	1904	149	1728	1175	4299	2062	1136
2207	2250	244	1340	639	2926	1306	1188
1604	1573	117	1478	730	3083	2322	843
1057	1767	141	1145	1237	2741	2863	889
943	1209	214	528	939	2223	2145	167
802	256	52	1292	1349	2742	2209	194
818	681	94	2010	2022	2589	2079	0
1484	1438	126	2503	2251	2437	1914	129
1917	1492	241	2825	1939	1849	1511	47
2198	945	182	3396	1971	2505	1623	132
2238	844	325	3485	2330	2669	1567	212
1550	977	437	2383	2644	3584	1007	96
1652	873	744	1854	2829	3545	1287	122
2103	1142	719	3101	2871	3635	1459	53
2462	531	296	2814	2590	3147	1146	160
2676	1236	380	2949	2633	3269	1377	192
3316	1311	288	4281	1565	3184	2095	0
3312	1652	253	3619	919	3619	1954	517
2167	1743	356	2743	1460	3905	1985	543
2169	1381	740	2306	1568	4118	1897	426
1994	1057	648	2809	2174	2714	2309	149
2081	1004	433	2645	1999	3134	2081	32
1213	1001	309	1966	1432	3571	2456	275
1427	958	21	1686	1096	3680	2197	385
1375	1056	342	1657	1088	3092	2722	204
1277	1215	31	1320	705	1835	2389	650
1390	1389	109	1231	578	2229	3171	593
1167	647	185	559	1083	1998	2862	141
670	872	75	367	1088	1717	2609	31
1381	185	27	1292	1259	3180	3019	213
1595	614	188	2139	1576	3614	2517	365
2115	888	210	2804	2130	3512	2196	193
1821	874	772	2331	1966	2774	1625	282
2105	702	299	1742	1966	3928	2406	375
2083	969	474	1979	2803	3861	2021	534
2524	891	610	1655	2557	3167	1443	138
1942	387	650	3831	3207	3619	1656	89
2113	436	119	4232	3561	3618	1755	0
1211	653	406	4003	3018	3483	1781	182
1818	1165	570	2542	2775	3051	1930	57
1995	1564	857	3671	1968	3416	1951	0
2398	1056	754	3149	1217	3173	2384	139
2301	1886	224	2775	1396	3570	2140	312
2532	2245	551	2537	1641	4633	2433	166
1775	1189	588	3522	2432	4591	2375	0
1552	1538	370	2275	2340	3353	1076	242
1778	2298	702	2470	2096	3227	1797	242
2287	2912	688	1728	1397	2319	1321	725
2021	2394	545	1721	967	2142	2268	685
1181	2053	53	1242	1563	1806	2508	602
1685	1750	188	919	1871	2415	2956	905
843	1033	256	942	1350	2323	2739	527
322	556	136	295	808	1829	3192	182
1095	812	185	1025	1575	1773	2638	46
1477	796	96	1503	1567	2213	2278	0
1794	733	155	1356	2340	3105	1685	105
1182	801	447	1809	2977	2845	2280	488
1482	518	390	1618	3169	2446	2130	490
1719	625	497	1507	2981	3707	1581	243
1408	904	835	1767	2826	3639	1417	397
2112	1042	295	2014	2917	3408	2267	137
2763	1099	233	1458	1917	2608	2676	243
2281	895	289	1912	1961	2946	2236	353
2702	699	358	1964	2320	2773	2437	1062
2767	938	553	2486	1582	1989	2256	492
3432	1294	628	2454	1472	2377	2636	167
2043	1536	546	2437	1810	2812	2291	93
854	1201	684	2666	2742	3319	2651	271
1270	1228	156	2012	2482	3747	3112	104
1224	837	92	1644	2359	3397	2436	238
1574	1573	165	2320	2528	2791	1252	262
1992	1707	92	1485	1904	2434	1797	176
2089	1202	128	2406	1289	2429	1795	206
1709	928	158	2187	1053	1915	1882	292
1381	509	64	1371	832	2268	3069	674
495	664	64	650	583	1534	2423	669
364	646	64	361	248	1444	1424	102
1414	996	201	2462	3195	4020	2334	188
1491	1626	58	2470	3206	3374	1385	115
1434	1609	233	2792	3002	3124	2096	213
2096	1700	372	2624	4716	4423	3553	178
3310	1486	574	2838	3870	3888	3442	473
4465	2550	723	4203	3940	3367	2058	619
2616	3018	1140	4449	3287	2653	1930	220
3486	2062	1183	4859	2687	2773	2507	501
3504	2622	1074	5218	3518	3586	2734	463
3197	3190	765	4109	3366	3370	2665	476
4018	3089	678	2867	2688	3849	3402	338
3738	2063	420	3342	2965	4547	2839	271
2754	1830	419	3768	3926	4857	3603	112
4044	1406	844	3684	3227	4620	2710	446
3120	1755	952	3326	3176	6226	2494	561
3353	1958	905	2633	2779	5762	2845	346
3095	1760	672	2441	2742	4826	2484	82
2972	1340	789	2809	3248	4892	4469	115
2319	2512	212	2625	2180	4640	4263	582
2415	3155	350	3003	2375	4165	3690	451
2396	3543	441	3249	1903	2746	2558	251
2161	1714	44	2560	2251	3243	3296	279
1921	1018	216	2221	1223	2874	3906	334
1141	610	482	547	809	1506	4599	111
851	816	50	1227	2054	3777	3138	223
1219	1354	220	2370	2343	3104	1636	176
1187	1285	89	2718	2774	2102	1915	46
2018	1794	409	2740	3025	3136	1900	136
2335	1323	726	2050	2758	3342	1418	46
2541	1497	768	2263	2866	4028	1802	281
2751	1136	719	2719	2392	3602	1987	26
2430	949	267	3680	1626	4150	2042	140
2629	1158	429	3275	2409	3684	2133	253
2848	1375	575	3629	2309	3762	2061	451
2634	1361	569	4070	2731	4191	1595	96
3375	1960	700	3970	2125	4163	2730	207
3200	1926	866	4023	1834	3995	1579	181
2620	1410	589	3570	2583	4553	1598	282
2508	1648	1076	3178	3471	4467	1398	301
2366	1559	619	2805	3602	4066	1369	96
2124	2070	389	2562	2912	3778	1685	0
2714	2467	616	1707	1926	3843	1707	82
2864	2816	736	1491	1381	3558	2672	46
2545	2687	361	832	703	2967	3300	492
2767	2611	508	891	709	1721	2981	388
2299	1424	175	1339	938	2197	2831	475
2172	858	96	1186	864	1990	2799	281
1344	1017	0	802	942	1120	1831	0
1251	396	364	1592	2051	2426	2499	218
1560	1160	84	2671	2969	2657	1914	75
1388	981	667	2870	2136	2268	1313	160
1802	1232	632	1818	3001	2385	1041	109
1862	1310	541	2766	2654	2735	1129	305
1651	1445	448	2878	2914	2732	1099	542
1517	1008	280	2749	2498	3296	1683	169
1541	1056	353	2407	2072	4054	1949	38
1402	1353	460	1858	1947	3913	1574	354
1855	976	159	2010	2299	3795	1570	167
2298	478	497	2273	2777	3383	1556	381
1952	667	680	2254	3355	3868	1532	121
1773	795	545	3111	2358	3034	1333	228
1796	1078	533	2954	2514	2247	1433	331
2067	1370	255	1921	2308	2367	1369	221
2491	1941	338	2083	1920	3111	1953	104
1674	2181	399	1688	1403	2188	1234	272
2011	2135	434	2212	1361	2113	1777	236
1504	1084	488	2413	912	2534	1145	67
1820	1643	0	1836	1391	1633	1031	307
1575	1817	366	1216	1186	1133	1510	366
1604	1980	507	1137	794	1763	1867	788
1245	1146	140	1365	886	1901	1539	311
1389	531	140	482	874	1534	1990	76
825	912	102	742	1338	1884	2627	70
1574	978	128	1426	1945	2388	2098	86
2039	442	257	1740	2168	2607	2165	171
2245	960	505	2057	2391	2506	1590	345
2223	723	399	2009	2137	2677	1979	485
2301	714	547	1732	2752	2598	2350	626
3117	995	386	1247	2709	2610	1981	302
3376	698	522	1443	2523	2436	2292	183
3612	1140	505	1436	1558	2712	2486	183
3142	1041	428	2335	2343	1817	2000	134
3329	1727	322	1598	2576	2174	2129	303
2940	1353	896	2151	2445	3078	2503	392
2776	1545	648	2156	2168	3043	2059	182
2970	2162	1063	1865	2036	2328	2053	322
3326	2379	1180	2234	2137	2052	1478	372
3230	1984	1034	1197	2140	1841	2028	405
2412	2375	924	1219	2119	1572	2361	238
3000	2369	611	1248	2371	1827	2464	184
3059	2038	284	1612	1153	1352	2190	279
2884	1992	383	1947	1260	1236	1844	403
1847	1699	316	975	1422	1233	1893	248
2268	1331	0	1159	1380	1431	2792	366
1430	1215	0	901	1256	1703	2383	483
922	1208	81	1121	1090	1657	1709	36
1376	1345	81	1506	2288	3055	2693	42
1408	1160	261	2713	3111	3261	2506	152
1860	1250	215	2485	3474	3348	2051	152
1734	1796	351	2437	3476	1841	1739	0
2321	2633	694	1980	3428	2254	2455	178
3105	1706	895	2147	2644	3135	2164	538
3045	1174	875	2116	2827	4157	2305	225
3222	1718	677	1837	3159	3997	2308	210
3004	2482	730	2025	2656	3709	2953	236
2656	1940	669	2237	2967	3129	2211	463
3233	2069	906	1895	2659	3230	2160	683
3655	2365	932	1308	2082	3089	2948	675
3212	1944	480	2396	2000	2798	2669	73
2974	1947	170	2334	2396	3563	3265	218
2723	2168	157	1670	2984	3852	2884	785
2578	1856	176	2330	2931	3655	2846	954
2759	1799	162	1666	3073	3707	2200	206
2283	1771	369	1856	2878	3109	2011	542
2443	2875	562	1482	2065	2839	2797	489
3616	1803	0	1707	1815	2372	2872	547
2587	1716	0	2436	1123	2540	2339	440
1859	2205	0	2502	1587	3376	2519	1023
1528	2018	0	2245	1471	2947	2541	975
1423	1155	29	485	1073	2614	2671	387
688	126	0	960	1415	1602	1994	0
951	138	0	1576	1107	1886	1675	30
1047	92	0	1324	629	2196	3266	0
1760	680	116	1421	831	2363	2532	30
1716	763	452	1612	961	2518	1847	381
1551	455	507	1537	1956	2744	1292	143
1528	265	568	1346	2635	2199	960	109
1688	328	380	1492	2624	2068	1182	165
1704	233	729	1179	2202	1988	1202	127
1626	385	446	1071	2272	1474	1344	152
2193	390	357	1713	2727	2325	1348	216
2166	904	232	1307	1594	1820	1691	83
2196	762	117	846	1666	1354	1660	307
1998	595	471	1739	1540	1385	1133	351
1632	808	302	1775	1917	1683	1539	295
1487	736	114	1611	1082	2057	1290	0
1395	1286	292	799	1045	1923	882	44
2117	861	78	904	1106	2042	752	0
1448	523	170	1268	844	1744	1427	312
1330	752	105	777	660	1823	1875	0
839	826	108	413	644	1256	1478	39
629	1231	191	627	1159	930	1767	0
536	1103	88	359	470	674	565	386
216	136	0	147	408	401	1243	0
1548	889	133	1106	2872	3576	3444	157
1470	893	76	2664	3640	4262	2281	199
1462	835	530	3041	3431	4618	1753	165
2087	1128	417	2442	3926	5279	2168	36
3092	1596	1152	1699	3356	5244	1442	585
2594	1109	1461	1393	2885	5248	1620	860
2905	1995	1099	1874	2860	4474	2324	140
3739	1691	1129	2923	2619	4099	1761	165
4411	2483	1403	3386	2255	3569	1686	233
3495	1441	494	2745	3912	3644	1451	169
3547	1638	396	1867	4021	3222	1566	499
3939	2328	578	2292	3216	3932	1984	309
3980	2744	1303	2313	2352	3954	2353	38
3007	2259	590	2586	3453	4468	2147	95
3779	1992	477	2328	3590	4312	2237	274
3731	2204	1129	2205	3621	5520	2446	274
3690	2005	245	2698	2467	4562	2347	119
3284	2814	497	1979	2080	4439	2651	150
2944	2551	570	1885	2034	4531	2665	423
2277	3125	168	1851	1993	3736	3031	545
1979	3062	121	1643	1634	2202	2555	985
2173	2260	0	1356	1502	2269	3255	875
2517	1920	126	1386	1710	1723	3248	404
1757	1301	190	746	870	1559	2796	208
2016	870	91	2272	2145	4367	4236	188
2393	1752	92	3657	3833	4392	2281	188
2396	1968	559	3650	3083	3555	2102	178
3314	1873	527	3526	3769	4183	2017	128
3336	2394	301	3444	4087	4136	1150	312
3390	2488	117	4109	4662	2730	1643	835
2545	1944	306	4295	4405	3180	2176	455
3603	1246	390	4305	5118	3903	3082	622
4506	1175	432	3297	3372	5065	2468	169
4776	1168	677	2201	2251	4344	1922	50
4413	1529	913	3061	3072	5099	4069	0
3564	1824	708	2891	2650	3707	3564	193
3348	2029	290	3504	3289	4193	3348	23
3101	2609	460	2907	3371	4113	3311	139
2862	2668	257	3613	3846	5488	2765	70
2026	1936	668	3912	3894	4656	2823	438
2523	2026	181	3809	3430	4085	2312	270
2980	2418	882	3502	3081	4305	1874	77
2934	2499	570	3308	2095	4085	2625	209
3103	2788	510	3092	2139	4592	3117	292
3235	2561	627	2321	1787	3333	2549	641
